Feature	Gain	Cover	Frequency
mcaja_ahorro_dolares_rank	0.00073689075141138	0.00373245886953907	0.00142298114549982
cliente_antiguedad_lag3	0.000736889799475993	0.00181184170624262	0.00247327675289255
Visa_cadelantosefectivo	0.00073259951348661	8.18764414196642e-05	0.00022022327251783
ccajas_transacciones_delta1	0.000731620122130985	0.00210881808084092	0.000880893090071318
Visa_mconsumototal_rank_delta3	0.000723164188327927	0.00116384341385127	0.00299842455658891
ctrx_quarter_lag2	0.000717014557674304	0.00156691558957269	0.00181260693533906
mpayroll_sobre_edad_rank_delta2	0.000710977627018242	0.00127119403238749	0.000626789314089207
vmr_msaldototal_delta3	0.000709960674502067	0.000454549430192741	0.00069455032101777
Visa_cconsumos_lag1	0.000707553971679635	0.00133415496795343	0.00215141196998187
Visa_mpagospesos_rank_delta2	0.000703459268324075	0.0012011972610657	0.00299842455658891
cproductos	0.000701969030631442	0.000478137771719032	0.000135522013857126
Visa_cconsumos_delta3	0.000700490624382282	0.000770176052154646	0.00130439938337484
Visa_mpagospesos_rank_delta1	0.000700468475895757	0.00124247449002164	0.0028290220392675
Visa_mconsumospesos_rank_lag2	0.000700254110551718	0.0012523002961533	0.00250715725635683
vm_Fvencimiento_lag3	0.000699306959236449	0.00122430715974481	0.0026596195219461
Master_mfinanciacion_limite_rank_lag3	0.000694204575578596	0.00109689017821465	0.00267655977367824
mpayroll_rank_delta1	0.000691199360884634	0.00318159816103495	0.000897833341803459
Visa_mlimitecompra_rank	0.000690800507386319	0.00100147119111342	0.00247327675289255
Visa_Finiciomora_lag1	0.000684958932748362	0.00196674529514101	0.000440446545035659
Visa_Fvencimiento_lag2	0.000681908024127298	0.0011133671106945	0.00262573901848182
Visa_mfinanciacion_limite_rank_lag1	0.000679708541587247	0.00105602766239069	0.00260879876674967
Master_mlimitecompra_rank	0.000677539300336926	0.000829483714695329	0.00279514153580322
vm_fechaalta_lag2	0.000676424789751668	0.0013920703900078	0.00238857549423184
Visa_mconsumospesos_rank_lag1	0.000674338048546433	0.000973040293599265	0.00243939624942827
Visa_mconsumototal_rank_lag1	0.00067419696448803	0.00104618692959417	0.00226999373210686
vm_mpagominimo_rank_lag1	0.000673257592130984	0.0013777448147989	0.00132133963510698
Visa_mconsumospesos_rank	0.000670393008135022	0.00113236247608515	0.00250715725635683
mcomisiones_mantenimiento_rank_lag1	0.000669344378620563	0.00144799075238774	0.0012874591316427
Visa_mfinanciacion_limite_rank	0.000668191820380122	0.00103077576850499	0.00250715725635683
Visa_msaldopesos_rank_delta3	0.00066126441719263	0.00110120274360339	0.00235469499076756
cliente_antiguedad	0.000660159890497159	0.00166116830408635	0.00208365096305331
Master_mlimitecompra_rank_lag1	0.000659512905166055	0.00104883049081895	0.00252409750808897
Master_mfinanciacion_limite_rank_lag1	0.000658156824967561	0.00105864215985745	0.00271044027714252
ccaja_seguridad_lag3	0.000658146673272659	0.000678205538221032	0.000152462265589267
Master_msaldopesos_rank	0.000653431027617378	0.000931055570807938	0.00113499686605343
Visa_mlimitecompra_rank_lag1	0.000652680039400664	0.00120890690226472	0.00252409750808897
mcuentas_saldo_rank_lag1	0.000652165281012182	0.00308437504021434	0.00159238366282123
Visa_mconsumototal_rank_lag3	0.000651703366469474	0.00120632248371959	0.00276126103233894
mcomisiones_mantenimiento_rank_lag2	0.000651514653813578	0.000800715218884523	0.000863952838339178
cdescubierto_preacordado_delta1	0.00064679458692072	0.00251283296756489	0.000542088055428504
