envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
10225	35565000	36285000	35445000	34725000	36645000	34725000	35600214.3928036
10226	35562000	36282000	35442000	34722000	36642000	34722000	35600248.8755622
10227	35559000	36279000	35439000	34719000	36639000	34719000	35600283.3583208
10228	35580000	36276000	35436000	34716000	36636000	34836000	35600317.8410795
10229	35577000	36273000	35433000	34713000	36633000	34833000	35600352.3238381
10230	35574000	36270000	35430000	34710000	36630000	34830000	35600386.8065967
10231	35571000	36267000	35427000	34707000	36627000	34827000	35600421.2893553
10232	35568000	36264000	35424000	34704000	36624000	34824000	35600455.7721139
10233	35565000	36261000	35421000	34701000	36621000	34821000	35600490.2548726
10234	35562000	36258000	35418000	34698000	36618000	34818000	35600524.7376312
10235	35559000	36255000	35415000	34695000	36615000	34815000	35600559.2203898
10236	35556000	36252000	35412000	34692000	36612000	34812000	35600593.7031484
10237	35553000	36249000	35409000	34689000	36609000	34809000	35600640.17991
10238	35550000	36246000	35406000	34686000	36606000	34806000	35600686.6566717
10239	35547000	36243000	35403000	34683000	36603000	34803000	35600733.1334333
10240	35544000	36240000	35400000	34680000	36600000	34800000	35600779.6101949
10241	35541000	36237000	35397000	34677000	36597000	34797000	35600838.0809595
10242	35538000	36234000	35394000	34674000	36594000	34794000	35600896.5517241
10243	35535000	36231000	35391000	34671000	36591000	34791000	35600955.0224888
10244	35532000	36228000	35388000	34668000	36588000	34788000	35601013.4932534
10245	35529000	36225000	35385000	34665000	36585000	34785000	35601083.958021
10246	35526000	36222000	35382000	34662000	36582000	34782000	35601154.4227886
10247	35523000	36219000	35379000	34659000	36579000	34779000	35601212.8935532
10248	35544000	36216000	35376000	34656000	36696000	34776000	35601271.3643178
10249	35541000	36213000	35373000	34653000	36693000	34773000	35601329.8350825
10250	35538000	36210000	35370000	34650000	36690000	34770000	35601388.3058471
10251	35535000	36207000	35367000	34647000	36687000	34767000	35601434.7826087
10252	35556000	36204000	35364000	34644000	36684000	34884000	35601481.2593703
10253	35553000	36201000	35361000	34641000	36681000	34881000	35601527.7361319
10254	35550000	36198000	35358000	34638000	36678000	34878000	35601574.2128936
10255	35547000	36195000	35355000	34635000	36675000	34875000	35601620.6896552
10256	35544000	36192000	35352000	34632000	36672000	34872000	35601655.1724138
10257	35541000	36189000	35349000	34629000	36669000	34869000	35601689.6551724
10258	35538000	36186000	35346000	34626000	36666000	34866000	35601724.137931
10259	35535000	36183000	35343000	34623000	36663000	34863000	35601758.6206897
10260	35532000	36180000	35340000	34620000	36660000	34860000	35601793.1034483
10261	35529000	36177000	35337000	34617000	36657000	34857000	35601815.5922039
10262	35526000	36174000	35334000	34614000	36654000	34854000	35601838.0809595
10263	35523000	36171000	35331000	34611000	36651000	34851000	35601848.5757121
10264	35544000	36168000	35448000	34608000	36648000	34848000	35601859.0704648
10265	35541000	36165000	35445000	34605000	36645000	34845000	35601869.5652174
10266	35538000	36162000	35442000	34602000	36642000	34842000	35601868.065967
10267	35535000	36159000	35439000	34599000	36639000	34839000	35601866.5667166
10268	35532000	36156000	35436000	34596000	36636000	34836000	35601865.0674663
10269	35529000	36153000	35433000	34593000	36633000	34833000	35601863.5682159
10270	35526000	36150000	35430000	34590000	36630000	34830000	35601862.0689655
10271	35523000	36147000	35427000	34587000	36627000	34827000	35601872.5637181
10272	35520000	36144000	35424000	34584000	36624000	34824000	35601883.0584708
10273	35517000	36141000	35421000	34581000	36621000	34821000	35601893.5532234
10274	35514000	36138000	35418000	34578000	36618000	34818000	35601892.053973
10275	35511000	36135000	35415000	34575000	36615000	34815000	35601890.5547226
10276	35508000	36132000	35412000	34572000	36612000	34812000	35601889.0554723
10277	35505000	36129000	35409000	34569000	36609000	34809000	35601887.5562219
10278	35502000	36126000	35406000	34566000	36606000	34806000	35601898.0509745
10279	35499000	36123000	35403000	34563000	36603000	34803000	35601908.5457271
10280	35496000	36120000	35400000	34560000	36600000	34800000	35601931.0344828
10281	35493000	36117000	35397000	34557000	36597000	34797000	35601941.5292354
10282	35490000	36114000	35394000	34554000	36594000	34794000	35601952.023988
10283	35511000	36111000	35391000	34551000	36591000	34911000	35601974.5127436
10284	35508000	36108000	35388000	34548000	36588000	34908000	35601997.0014993
10285	35529000	36105000	35385000	34545000	36705000	34905000	35602031.4842579
10286	35526000	36102000	35382000	34542000	36702000	34902000	35602065.9670165
10287	35523000	36099000	35379000	34539000	36699000	34899000	35602100.4497751
10288	35520000	36096000	35376000	34536000	36696000	34896000	35602134.9325337
10289	35517000	36093000	35373000	34533000	36693000	34893000	35602157.4212894
10290	35514000	36090000	35370000	34530000	36690000	34890000	35602179.910045
10291	35535000	36087000	35367000	34527000	36807000	34887000	35602202.3988006
10292	35532000	36084000	35364000	34524000	36804000	34884000	35602212.8935532
10293	35529000	36081000	35361000	34521000	36801000	34881000	35602223.3883059
10294	35526000	36078000	35358000	34518000	36798000	34878000	35602233.8830585
10295	35547000	36075000	35355000	34635000	36795000	34875000	35602256.3718141
10296	35544000	36072000	35352000	34632000	36792000	34872000	35602278.8605697
10297	35541000	36069000	35349000	34629000	36789000	34869000	35602301.3493253
10298	35538000	36066000	35346000	34626000	36786000	34866000	35602323.838081
10299	35535000	36063000	35343000	34623000	36783000	34863000	35602346.3268366
10300	35532000	36060000	35340000	34620000	36780000	34860000	35602368.8155922
10301	35529000	36057000	35337000	34617000	36777000	34857000	35602391.3043478
10302	35526000	36054000	35334000	34614000	36774000	34854000	35602413.7931035
10303	35523000	36051000	35331000	34611000	36771000	34851000	35602436.2818591
10304	35520000	36048000	35328000	34608000	36768000	34848000	35602458.7706147
10305	35517000	36045000	35325000	34605000	36765000	34845000	35602481.2593703
10306	35514000	36042000	35322000	34602000	36762000	34842000	35602503.7481259
10307	35511000	36039000	35319000	34599000	36759000	34839000	35602526.2368816
10308	35508000	36036000	35316000	34596000	36756000	34836000	35602548.7256372
10309	35529000	36033000	35313000	34593000	36753000	34953000	35602559.2203898
10310	35526000	36030000	35310000	34590000	36750000	34950000	35602569.7151424
10311	35523000	36027000	35307000	34587000	36747000	34947000	35602580.2098951
10312	35520000	36024000	35304000	34584000	36744000	34944000	35602590.7046477
10313	35517000	36021000	35301000	34581000	36741000	34941000	35602601.1994003
10314	35514000	36018000	35298000	34578000	36738000	34938000	35602611.6941529
10315	35511000	36015000	35295000	34575000	36735000	34935000	35602610.1949025
10316	35508000	36012000	35292000	34572000	36732000	34932000	35602608.6956522
10317	35505000	36009000	35289000	34569000	36729000	34929000	35602607.1964018
10318	35526000	36006000	35406000	34566000	36726000	34926000	35602605.6971514
10319	35523000	36003000	35403000	34563000	36723000	34923000	35602604.197901
10320	35520000	3.6e+07	35400000	34560000	36720000	34920000	35602614.6926537
10321	35541000	35997000	35397000	34557000	36717000	35037000	35602625.1874063
10322	35538000	35994000	35394000	34554000	36714000	35034000	35602635.6821589
10323	35535000	35991000	35391000	34551000	36711000	35031000	35602634.1829085
10324	35532000	35988000	35388000	34548000	36708000	35028000	35602632.6836582
10325	35553000	35985000	35385000	34665000	36705000	35025000	35602631.1844078
10326	35574000	35982000	35382000	34782000	36702000	35022000	35602629.6851574
10327	35571000	35979000	35379000	34779000	36699000	35019000	35602640.17991
10328	35568000	35976000	35376000	34776000	36696000	35016000	35602650.6746627
10329	35589000	35973000	35373000	34773000	36813000	35013000	35602649.1754123
10330	35586000	35970000	35370000	34770000	36810000	35010000	35602647.6761619
10331	35583000	35967000	35367000	34767000	36807000	35007000	35602646.1769116
10332	35580000	35964000	35364000	34764000	36804000	35004000	35602644.6776612
10333	35577000	35961000	35361000	34761000	36801000	35001000	35602655.1724138
10334	35574000	35958000	35358000	34758000	36798000	34998000	35602665.6671664
10335	35571000	35955000	35355000	34755000	36795000	34995000	35602676.161919
10336	35568000	35952000	35352000	34752000	36792000	34992000	35602686.6566717
10337	35565000	35949000	35349000	34749000	36789000	34989000	35602673.1634183
10338	35562000	35946000	35346000	34746000	36786000	34986000	35602659.6701649
10339	35559000	35943000	35343000	34743000	36783000	34983000	35602646.1769116
10340	35556000	35940000	35340000	34740000	36780000	34980000	35602632.6836582
10341	35553000	35937000	35337000	34737000	36777000	34977000	35602619.1904048
10342	35574000	35934000	35334000	34734000	36774000	35094000	35602593.7031484
10343	35571000	35931000	35331000	34731000	36771000	35091000	35602556.2218891
10344	35568000	35928000	35328000	34728000	36768000	35088000	35602518.7406297
10345	35565000	35925000	35325000	34725000	36765000	35085000	35602481.2593703
10346	35562000	35922000	35322000	34722000	36762000	35082000	35602443.7781109
10347	35559000	35919000	35319000	34719000	36759000	35079000	35602406.2968516
10348	35556000	35916000	35316000	34716000	36756000	35076000	35602356.8215892
10349	35577000	35913000	35433000	34713000	36753000	35073000	35602295.3523238
10350	35574000	35910000	35430000	34710000	36750000	35070000	35602233.8830585
10351	35571000	35907000	35427000	34707000	36747000	35067000	35602172.4137931
10352	35568000	35904000	35424000	34704000	36744000	35064000	35602110.9445277
10353	35565000	35901000	35421000	34701000	36741000	35061000	35602049.4752624
10354	35562000	35898000	35418000	34698000	36738000	35058000	35601988.005997
10355	35559000	35895000	35415000	34695000	36735000	35055000	35601926.5367316
10356	35556000	35892000	35412000	34692000	36732000	35052000	35601865.0674663
10357	35577000	35889000	35529000	34689000	36729000	35049000	35601803.5982009
10358	35574000	35886000	35526000	34686000	36726000	35046000	35601742.1289355
10359	35571000	35883000	35523000	34683000	36723000	35043000	35601668.6656672
10360	35568000	35880000	35520000	34680000	36720000	35040000	35601595.2023988
10361	35589000	35997000	35517000	34677000	36717000	35037000	35601521.7391304
10362	35586000	35994000	35514000	34674000	36714000	35034000	35601448.2758621
10363	35583000	35991000	35511000	34671000	36711000	35031000	35601362.8185907
10364	35580000	35988000	35508000	34668000	36708000	35028000	35601277.3613193
10365	35577000	35985000	35505000	34665000	36705000	35025000	35601191.904048
10366	35622000	36102000	35502000	34662000	36822000	35022000	35601106.4467766
10367	35619000	36099000	35499000	34659000	36819000	35019000	35601020.9895052
10368	35616000	36096000	35496000	34656000	36816000	35016000	35600935.5322339
10369	35613000	36093000	35493000	34653000	36813000	35013000	35600850.0749625
10370	35610000	36090000	35490000	34650000	36810000	35010000	35600764.6176912
10371	35607000	36087000	35487000	34647000	36807000	35007000	35600679.1604198
10372	35604000	36084000	35484000	34644000	36804000	35004000	35600569.7151424
10373	35601000	36081000	35481000	34641000	36801000	35001000	35600460.2698651
10374	35622000	36078000	35478000	34758000	36798000	34998000	35600350.8245877
10375	35619000	36075000	35475000	34755000	36795000	34995000	35600241.3793103
10376	35616000	36072000	35472000	34752000	36792000	34992000	35600131.934033
10377	35613000	36069000	35469000	34749000	36789000	34989000	35600034.4827586
10378	35610000	36066000	35466000	34746000	36786000	34986000	35599949.0254873
10379	35607000	36063000	35463000	34743000	36783000	34983000	35599863.5682159
10380	35628000	36180000	35460000	34740000	36780000	34980000	35599778.1109445
10381	35625000	36177000	35457000	34737000	36777000	34977000	35599680.6596702
10382	35622000	36174000	35454000	34734000	36774000	34974000	35599583.2083958
10383	35619000	36171000	35451000	34731000	36771000	34971000	35599485.7571214
10384	35616000	36168000	35448000	34728000	36768000	34968000	35599400.2998501
10385	35613000	36165000	35445000	34725000	36765000	34965000	35599314.8425787
10386	35610000	36162000	35442000	34722000	36762000	34962000	35599229.3853073
10387	35607000	36159000	35439000	34719000	36759000	34959000	35599131.934033
10388	35604000	36156000	35436000	34716000	36756000	34956000	35599034.4827586
10389	35601000	36153000	35433000	34713000	36753000	34953000	35598937.0314843
10390	35598000	36150000	35430000	34710000	36750000	34950000	35598851.5742129
10391	35619000	36147000	35547000	34707000	36747000	34947000	35598766.1169415
10392	35616000	36144000	35544000	34704000	36744000	34944000	35598680.6596702
10393	35613000	36141000	35541000	34701000	36741000	34941000	35598583.2083958
10394	35610000	36138000	35538000	34698000	36738000	34938000	35598485.7571214
10395	35607000	36135000	35535000	34695000	36735000	34935000	35598388.3058471
10396	35604000	36132000	35532000	34692000	36732000	34932000	35598290.8545727
10397	35601000	36129000	35529000	34689000	36729000	34929000	35598193.4032983
10398	35598000	36126000	35526000	34686000	36726000	34926000	35598095.952024
10399	35595000	36123000	35523000	34683000	36723000	34923000	35597998.5007496
10400	35592000	36120000	35520000	34680000	36720000	34920000	35597901.0494753
10401	35589000	36117000	35517000	34677000	36717000	34917000	35597803.5982009
10402	35586000	36114000	35514000	34674000	36714000	34914000	35597706.1469265
10403	35583000	36111000	35511000	34671000	36711000	34911000	35597596.7016492
10404	35580000	36108000	35508000	34668000	36708000	34908000	35597487.2563718
10405	35577000	36105000	35505000	34665000	36705000	34905000	35597377.8110945
10406	35574000	36102000	35502000	34662000	36702000	34902000	35597268.3658171
10407	35571000	36099000	35499000	34659000	36699000	34899000	35597158.9205397
10408	35568000	36096000	35496000	34656000	36696000	34896000	35597049.4752624
10409	35565000	36093000	35493000	34653000	36693000	34893000	35596940.029985
10410	35562000	36090000	35490000	34650000	36690000	34890000	35596830.5847076
10411	35559000	36087000	35487000	34647000	36687000	34887000	35596721.1394303
10412	35556000	36084000	35484000	34644000	36684000	34884000	35596599.7001499
