envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
4545	28101000	28245000	28245000	28125000	28245000	27645000	27905161.9190405
4546	28098000	28242000	28242000	28122000	28242000	27642000	27908818.5907046
4547	28119000	28239000	28359000	28119000	28239000	27639000	27912475.2623688
4548	28116000	28236000	28356000	28116000	28236000	27636000	27916131.934033
4549	28113000	28233000	28353000	28113000	28233000	27633000	27919788.6056972
4550	28110000	28230000	28350000	28110000	28230000	27630000	27923469.2653673
4551	28131000	28347000	28347000	28107000	28227000	27627000	27927149.9250375
4552	28128000	28344000	28344000	28104000	28224000	27624000	27930830.5847076
4553	28125000	28341000	28341000	28101000	28221000	27621000	27934523.2383808
4554	28122000	28338000	28338000	28098000	28218000	27618000	27938215.892054
4555	28119000	28335000	28335000	28095000	28215000	27615000	27941908.5457271
4556	28140000	28332000	28332000	28092000	28332000	27612000	27945589.2053973
4557	28137000	28329000	28329000	28089000	28329000	27609000	27949269.8650675
4558	28158000	28326000	28326000	28206000	28326000	27606000	27952926.5367316
4559	28155000	28323000	28323000	28203000	28323000	27603000	27956583.2083958
4560	28152000	28320000	28320000	28200000	28320000	27600000	27960239.88006
4561	28149000	28317000	28317000	28197000	28317000	27597000	27963896.5517241
4562	28146000	28314000	28314000	28194000	28314000	27594000	27967553.2233883
4563	28143000	28311000	28311000	28191000	28311000	27591000	27971209.8950525
4564	28140000	28308000	28308000	28188000	28308000	27588000	27974878.5607196
4565	28137000	28305000	28305000	28185000	28305000	27585000	27978547.2263868
4566	28158000	28302000	28422000	28182000	28302000	27582000	27982215.892054
4567	28155000	28299000	28419000	28179000	28299000	27579000	27985896.5517241
4568	28152000	28296000	28416000	28176000	28296000	27576000	27989589.2053973
4569	28149000	28293000	28413000	28173000	28293000	27573000	27993281.8590705
4570	28170000	28290000	28410000	28170000	28290000	27690000	27996974.5127436
4571	28167000	28287000	28407000	28167000	28287000	27687000	28000655.1724138
4572	28164000	28284000	28404000	28164000	28284000	27684000	28004347.826087
4573	28161000	28281000	28401000	28161000	28281000	27681000	28008052.4737631
4574	28158000	28278000	28398000	28158000	28278000	27678000	28011757.1214393
4575	28179000	28395000	28395000	28155000	28275000	27675000	28015461.7691154
4576	28176000	28392000	28392000	28152000	28272000	27672000	28019154.4227886
4577	28173000	28389000	28389000	28149000	28269000	27669000	28022847.0764618
4578	28170000	28386000	28386000	28146000	28266000	27666000	28026539.7301349
4579	28167000	28383000	28383000	28143000	28263000	27663000	28030232.3838081
4580	28164000	28380000	28380000	28140000	28260000	27660000	28033913.0434783
4581	28161000	28377000	28377000	28137000	28257000	27657000	28037593.7031484
4582	28158000	28374000	28374000	28134000	28254000	27654000	28041262.3688156
4583	28155000	28371000	28371000	28131000	28251000	27651000	28044919.0404798
4584	28152000	28368000	28368000	28128000	28248000	27648000	28048563.7181409
4585	28149000	28365000	28365000	28125000	28245000	27645000	28052196.4017991
4586	28146000	28362000	28362000	28122000	28242000	27642000	28055829.0854573
4587	28167000	28359000	28479000	28119000	28239000	27639000	28059473.7631184
4588	28164000	28356000	28476000	28116000	28236000	27636000	28063106.4467766
4589	28161000	28353000	28473000	28113000	28233000	27633000	28066727.1364318
4590	28158000	28350000	28470000	28110000	28230000	27630000	28070335.832084
4591	28155000	28347000	28467000	28107000	28227000	27627000	28073944.5277361
4592	28200000	28344000	28584000	28104000	28344000	27624000	28077553.2233883
4593	28221000	28341000	28581000	28101000	28341000	27741000	28081161.9190405
4594	28218000	28338000	28578000	28098000	28338000	27738000	28084770.6146927
4595	28239000	28455000	28575000	28095000	28335000	27735000	28088379.3103448
4596	28260000	28572000	28572000	28092000	28332000	27732000	28091976.011994
4597	28281000	28569000	28689000	28089000	28329000	27729000	28095572.7136432
4598	28278000	28566000	28686000	28086000	28326000	27726000	28099169.4152924
4599	28299000	28563000	28803000	28083000	28323000	27723000	28102766.1169415
4600	28344000	28680000	28800000	28080000	28320000	27840000	28106350.8245877
4601	28341000	28677000	28797000	28077000	28317000	27837000	28109935.5322339
4602	28362000	28674000	28794000	28194000	28314000	27834000	28113520.2398801
4603	28359000	28671000	28791000	28191000	28311000	27831000	28117068.9655172
4604	28356000	28668000	28788000	28188000	28308000	27828000	28120617.6911544
4605	28353000	28665000	28785000	28185000	28305000	27825000	28124166.4167916
4606	28350000	28662000	28782000	28182000	28302000	27822000	28127715.1424288
4607	28347000	28659000	28779000	28179000	28299000	27819000	28131263.868066
4608	28344000	28656000	28776000	28176000	28296000	27816000	28134812.5937031
4609	28341000	28653000	28773000	28173000	28293000	27813000	28138361.3193403
4610	28362000	28650000	28770000	28170000	28290000	27930000	28141934.0329835
4611	28359000	28647000	28767000	28167000	28287000	27927000	28145506.7466267
4612	28356000	28644000	28764000	28164000	28284000	27924000	28149091.4542729
4613	28353000	28641000	28761000	28161000	28281000	27921000	28152664.167916
4614	28374000	28638000	28758000	28158000	28398000	27918000	28156248.8755622
4615	28395000	28635000	28755000	28155000	28395000	28035000	28159833.5832084
4616	28392000	28632000	28752000	28152000	28392000	28032000	28163418.2908546
4617	28389000	28629000	28749000	28149000	28389000	28029000	28167014.9925037
4618	28410000	28626000	28746000	28146000	28506000	28026000	28170611.6941529
4619	28431000	28623000	28863000	28143000	28503000	28023000	28174208.3958021
4620	28428000	28620000	28860000	28140000	28500000	28020000	28177817.0914543
4621	28449000	28617000	28857000	28137000	28497000	28137000	28181425.7871064
4622	28446000	28614000	28854000	28134000	28494000	28134000	28185022.4887556
4623	28467000	28611000	28851000	28251000	28491000	28131000	28188631.1844078
4624	28464000	28608000	28848000	28248000	28488000	28128000	28192239.88006
4625	28461000	28605000	28845000	28245000	28485000	28125000	28195848.5757121
4626	28482000	28602000	28962000	28242000	28482000	28122000	28199457.2713643
4627	28479000	28599000	28959000	28239000	28479000	28119000	28203065.9670165
4628	28476000	28596000	28956000	28236000	28476000	28116000	28206674.6626687
4629	28473000	28593000	28953000	28233000	28473000	28113000	28210271.3643178
4630	28470000	28590000	28950000	28230000	28470000	28110000	28213856.071964
4631	28467000	28587000	28947000	28227000	28467000	28107000	28217452.7736132
4632	28464000	28584000	28944000	28224000	28464000	28104000	28221061.4692654
4633	28485000	28581000	28941000	28221000	28461000	28221000	28224670.1649175
4634	28506000	28578000	28938000	28218000	28578000	28218000	28228278.8605697
4635	28503000	28575000	28935000	28215000	28575000	28215000	28231875.5622189
4636	28500000	28572000	28932000	28212000	28572000	28212000	28235496.2518741
4637	28497000	28569000	28929000	28209000	28569000	28209000	28239116.9415292
4638	28494000	28566000	28926000	28206000	28566000	28206000	28242737.6311844
4639	28491000	28563000	28923000	28203000	28563000	28203000	28246358.3208396
4640	28488000	28560000	28920000	28200000	28560000	28200000	28249991.0044978
4641	28509000	28557000	28917000	28197000	28557000	28317000	28253623.6881559
4642	28506000	28554000	28914000	28194000	28554000	28314000	28257256.3718141
4643	28503000	28551000	28911000	28191000	28551000	28311000	28260901.0494753
4644	28500000	28548000	28908000	28188000	28548000	28308000	28264545.7271364
4645	28497000	28545000	28905000	28185000	28545000	28305000	28268190.4047976
4646	28494000	28542000	28902000	28182000	28542000	28302000	28271835.0824588
4647	28491000	28539000	28899000	28179000	28539000	28299000	28275455.7721139
4648	28488000	28536000	28896000	28176000	28536000	28296000	28279076.4617691
4649	28485000	28533000	28893000	28173000	28533000	28293000	28282721.1394303
4650	28482000	28530000	28890000	28170000	28530000	28290000	28286377.8110945
4651	28503000	28527000	29007000	28167000	28527000	28287000	28290034.4827586
4652	28500000	28524000	29004000	28164000	28524000	28284000	28293691.1544228
4653	28497000	28521000	29001000	28161000	28521000	28281000	28297335.832084
4654	28494000	28518000	28998000	28158000	28518000	28278000	28300980.5097451
4655	28491000	28515000	28995000	28155000	28515000	28275000	28304625.1874063
4656	28488000	28512000	28992000	28152000	28512000	28272000	28308269.8650675
4657	28485000	28509000	28989000	28149000	28509000	28269000	28311914.5427286
4658	28506000	28506000	29106000	28146000	28506000	28266000	28315559.2203898
4659	28503000	28503000	29103000	28143000	28503000	28263000	28319203.898051
4660	28524000	28500000	29100000	28140000	28620000	28260000	28322848.5757121
4661	28521000	28497000	29097000	28137000	28617000	28257000	28326493.2533733
4662	28542000	28494000	29094000	28134000	28734000	28254000	28330125.9370315
4663	28539000	28491000	29091000	28131000	28731000	28251000	28333758.6206897
4664	28536000	28488000	29088000	28128000	28728000	28248000	28337391.3043478
4665	28557000	28605000	29085000	28125000	28725000	28245000	28341011.994003
4666	28554000	28602000	29082000	28122000	28722000	28242000	28344644.6776612
4667	28575000	28599000	29079000	28119000	28839000	28239000	28348277.3613193
4668	28572000	28596000	29076000	28116000	28836000	28236000	28351922.0389805
4669	28569000	28593000	29073000	28113000	28833000	28233000	28355566.7166417
4670	28566000	28590000	29070000	28110000	28830000	28230000	28359211.3943028
4671	28563000	28587000	29067000	28107000	28827000	28227000	28362856.071964
4672	28560000	28584000	29064000	28104000	28824000	28224000	28366500.7496252
4673	28557000	28581000	29061000	28101000	28821000	28221000	28370133.4332834
4674	28554000	28578000	29058000	28098000	28818000	28218000	28373766.1169415
4675	28551000	28575000	29055000	28095000	28815000	28215000	28377386.8065967
4676	28548000	28572000	29052000	28092000	28812000	28212000	28380983.5082459
4677	28569000	28569000	29049000	28089000	28809000	28329000	28384580.2098951
4678	28566000	28566000	29046000	28086000	28806000	28326000	28388176.9115442
4679	28587000	28563000	29043000	28203000	28803000	28323000	28391761.6191904
4680	28584000	28560000	29040000	28200000	28800000	28320000	28395358.3208396
4681	28605000	28557000	29037000	28317000	28797000	28317000	28398943.0284858
4682	28602000	28554000	29034000	28314000	28794000	28314000	28402515.7421289
4683	28599000	28551000	29031000	28311000	28791000	28311000	28406088.4557721
4684	28596000	28548000	29028000	28308000	28788000	28308000	28409661.1694153
4685	28593000	28545000	29025000	28305000	28785000	28305000	28413233.8830585
4686	28614000	28542000	29022000	28302000	28902000	28302000	28416806.5967016
4687	28611000	28539000	29019000	28299000	28899000	28299000	28420367.3163418
4688	28608000	28536000	29016000	28296000	28896000	28296000	28423916.041979
4689	28629000	28533000	29013000	28293000	29013000	28293000	28427464.7676162
4690	28626000	28530000	29010000	28290000	29010000	28290000	28431013.4932534
4691	28623000	28527000	29007000	28287000	29007000	28287000	28434562.2188906
4692	28620000	28524000	29004000	28284000	29004000	28284000	28438110.9445277
4693	28617000	28521000	29001000	28281000	29001000	28281000	28441647.6761619
4694	28614000	28518000	28998000	28278000	28998000	28278000	28445184.4077961
4695	28611000	28515000	28995000	28275000	28995000	28275000	28448697.1514243
4696	28632000	28512000	28992000	28272000	28992000	28392000	28452221.8890555
4697	28629000	28509000	28989000	28269000	28989000	28389000	28455746.6266867
4698	28626000	28506000	28986000	28266000	28986000	28386000	28459271.3643178
4699	28623000	28503000	28983000	28263000	28983000	28383000	28462796.101949
4700	28620000	28500000	28980000	28260000	28980000	28380000	28466320.8395802
4701	28617000	28497000	28977000	28257000	28977000	28377000	28469845.5772114
4702	28614000	28494000	28974000	28254000	28974000	28374000	28473370.3148426
4703	28611000	28491000	28971000	28251000	28971000	28371000	28476895.0524738
4704	28608000	28488000	28968000	28248000	28968000	28368000	28480419.7901049
4705	28605000	28485000	28965000	28245000	28965000	28365000	28483944.5277361
4706	28602000	28482000	28962000	28242000	28962000	28362000	28487469.2653673
4707	28599000	28479000	28959000	28239000	28959000	28359000	28490994.0029985
4708	28596000	28476000	28956000	28236000	28956000	28356000	28494518.7406297
4709	28617000	28593000	28953000	28233000	28953000	28353000	28498043.4782609
4710	28614000	28590000	28950000	28230000	28950000	28350000	28501568.2158921
4711	28635000	28707000	28947000	28227000	28947000	28347000	28505092.9535232
4712	28680000	28824000	28944000	28224000	28944000	28464000	28508629.6851574
4713	28677000	28821000	28941000	28221000	28941000	28461000	28512166.4167916
4714	28698000	28818000	28938000	28218000	29058000	28458000	28515679.1604198
4715	28695000	28815000	28935000	28215000	29055000	28455000	28519179.910045
4716	28716000	28932000	28932000	28212000	29052000	28452000	28522692.6536732
4717	28713000	28929000	28929000	28209000	29049000	28449000	28526193.4032984
4718	28710000	28926000	28926000	28206000	29046000	28446000	28529694.1529235
4719	28731000	28923000	28923000	28323000	29043000	28443000	28533194.9025487
4720	28728000	28920000	28920000	28320000	29040000	28440000	28536695.6521739
4721	28725000	28917000	28917000	28317000	29037000	28437000	28540196.4017991
4722	28722000	28914000	28914000	28314000	29034000	28434000	28543685.1574213
4723	28719000	28911000	28911000	28311000	29031000	28431000	28547149.9250375
4724	28716000	28908000	28908000	28308000	29028000	28428000	28550614.6926537
4725	28713000	28905000	28905000	28305000	29025000	28425000	28554067.4662669
4726	28710000	28902000	28902000	28302000	29022000	28422000	28557520.2398801
4727	28707000	28899000	28899000	28299000	29019000	28419000	28560973.0134933
4728	28704000	28896000	28896000	28296000	29016000	28416000	28564425.7871064
4729	28701000	28893000	28893000	28293000	29013000	28413000	28567878.5607196
4730	28698000	28890000	28890000	28290000	29010000	28410000	28571343.3283358
4731	28695000	28887000	28887000	28287000	29007000	28407000	28574808.095952
4732	28692000	28884000	28884000	28284000	29004000	28404000	28578272.8635682
4733	28689000	28881000	28881000	28281000	29001000	28401000	28581737.6311844
4734	28686000	28878000	28878000	28278000	28998000	28398000	28585202.3988006
4735	28683000	28875000	28875000	28275000	28995000	28395000	28588667.1664168
4736	28680000	28872000	28872000	28272000	28992000	28392000	28592131.934033
4737	28677000	28869000	28869000	28269000	28989000	28389000	28595596.7016492
4738	28698000	28866000	28866000	28266000	28986000	28506000	28599049.4752624
