envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
543	4707000	4371000	4731000	4851000	4851000	4731000	
544	4728000	4368000	4848000	4848000	4848000	4728000	
545	4725000	4365000	4845000	4845000	4845000	4725000	
546	4722000	4362000	4842000	4842000	4842000	4722000	
547	4719000	4359000	4839000	4839000	4839000	4719000	
548	4716000	4356000	4836000	4836000	4836000	4716000	
549	4713000	4353000	4833000	4833000	4833000	4713000	
550	4710000	4350000	4830000	4830000	4830000	4710000	
551	4707000	4347000	4827000	4827000	4827000	4707000	
552	4752000	4344000	4824000	4944000	4944000	4704000	
553	4749000	4341000	4821000	4941000	4941000	4701000	
554	4746000	4338000	4818000	4938000	4938000	4698000	
555	4743000	4335000	4815000	4935000	4935000	4695000	
556	4764000	4452000	4812000	4932000	4932000	4692000	
557	4761000	4449000	4809000	4929000	4929000	4689000	
558	4782000	4566000	4806000	4926000	4926000	4686000	
559	4779000	4563000	4803000	4923000	4923000	4683000	
560	4776000	4560000	4800000	4920000	4920000	4680000	
561	4773000	4557000	4797000	4917000	4917000	4677000	
562	4770000	4554000	4794000	4914000	4914000	4674000	
563	4791000	4551000	4791000	4911000	5031000	4671000	
564	4788000	4548000	4788000	4908000	5028000	4668000	
565	4785000	4545000	4785000	4905000	5025000	4665000	
566	4782000	4542000	4782000	4902000	5022000	4662000	
567	4803000	4539000	4899000	4899000	5019000	4659000	
568	4800000	4536000	4896000	4896000	5016000	4656000	
569	4797000	4533000	4893000	4893000	5013000	4653000	
570	4818000	4530000	5010000	4890000	5010000	4650000	
571	4815000	4527000	5007000	4887000	5007000	4647000	
572	4836000	4644000	5004000	4884000	5004000	4644000	
573	4857000	4761000	5001000	4881000	5001000	4641000	
574	4854000	4758000	4998000	4878000	4998000	4638000	
575	4851000	4755000	4995000	4875000	4995000	4635000	
576	4848000	4752000	4992000	4872000	4992000	4632000	
577	4845000	4749000	4989000	4869000	4989000	4629000	
578	4842000	4746000	4986000	4866000	4986000	4626000	
579	4863000	4743000	5103000	4863000	4983000	4623000	
580	4860000	4740000	5100000	4860000	4980000	4620000	
581	4857000	4737000	5097000	4857000	4977000	4617000	
582	4878000	4854000	5094000	4854000	4974000	4614000	
583	4875000	4851000	5091000	4851000	4971000	4611000	
584	4896000	4848000	5088000	4848000	5088000	4608000	
585	4893000	4845000	5085000	4845000	5085000	4605000	
586	4890000	4842000	5082000	4842000	5082000	4602000	
587	4959000	4839000	5199000	4839000	5199000	4719000	
588	4956000	4836000	5196000	4836000	5196000	4716000	
589	4953000	4833000	5193000	4833000	5193000	4713000	
590	4974000	4830000	5310000	4830000	5190000	4710000	
591	4995000	4827000	5307000	4827000	5187000	4827000	
592	4992000	4824000	5304000	4824000	5184000	4824000	
593	5013000	4821000	5301000	4941000	5181000	4821000	
594	5010000	4818000	5298000	4938000	5178000	4818000	
595	5007000	4815000	5295000	4935000	5175000	4815000	
596	5004000	4812000	5292000	4932000	5172000	4812000	
597	5025000	4809000	5289000	4929000	5289000	4809000	
598	5046000	4926000	5286000	4926000	5286000	4806000	
599	5043000	4923000	5283000	4923000	5283000	4803000	
600	5040000	4920000	5280000	4920000	5280000	4800000	
601	5061000	5037000	5277000	4917000	5277000	4797000	
602	5058000	5034000	5274000	4914000	5274000	4794000	
603	5055000	5031000	5271000	4911000	5271000	4791000	
604	5076000	5028000	5268000	5028000	5268000	4788000	
605	5097000	5025000	5265000	5145000	5265000	4785000	
606	5118000	5022000	5262000	5262000	5262000	4782000	
607	5139000	5139000	5259000	5259000	5259000	4779000	
608	5136000	5136000	5256000	5256000	5256000	4776000	
609	5133000	5133000	5253000	5253000	5253000	4773000	
610	5130000	5130000	5250000	5250000	5250000	4770000	
611	5127000	5127000	5247000	5247000	5247000	4767000	
612	5148000	5124000	5244000	5244000	5244000	4884000	
613	5145000	5121000	5241000	5241000	5241000	4881000	
614	5142000	5118000	5238000	5238000	5238000	4878000	
615	5139000	5115000	5235000	5235000	5235000	4875000	
616	5136000	5112000	5232000	5232000	5232000	4872000	
617	5157000	5109000	5229000	5229000	5229000	4989000	
618	5154000	5106000	5226000	5226000	5226000	4986000	
619	5151000	5103000	5223000	5223000	5223000	4983000	
620	5172000	5100000	5220000	5220000	5340000	4980000	
621	5169000	5097000	5217000	5217000	5337000	4977000	
622	5166000	5094000	5214000	5214000	5334000	4974000	
623	5211000	5091000	5331000	5331000	5331000	4971000	
624	5232000	5088000	5448000	5328000	5328000	4968000	
625	5229000	5085000	5445000	5325000	5325000	4965000	
626	5250000	5082000	5562000	5322000	5322000	4962000	
627	5247000	5079000	5559000	5319000	5319000	4959000	
628	5244000	5076000	5556000	5316000	5316000	4956000	
629	5241000	5073000	5553000	5313000	5313000	4953000	
630	5238000	5070000	5550000	5310000	5310000	4950000	
631	5235000	5067000	5547000	5307000	5307000	4947000	
632	5256000	5064000	5544000	5424000	5304000	4944000	
633	5253000	5061000	5541000	5421000	5301000	4941000	
634	5274000	5058000	5538000	5538000	5298000	4938000	
635	5295000	5175000	5535000	5535000	5295000	4935000	
636	5292000	5172000	5532000	5532000	5292000	4932000	
637	5313000	5289000	5529000	5529000	5289000	4929000	
638	5358000	5286000	5526000	5646000	5406000	4926000	
639	5355000	5283000	5523000	5643000	5403000	4923000	
640	5352000	5280000	5520000	5640000	5400000	4920000	
641	5373000	5277000	5517000	5637000	5517000	4917000	
642	5370000	5274000	5514000	5634000	5514000	4914000	
643	5391000	5271000	5511000	5631000	5631000	4911000	
644	5388000	5268000	5508000	5628000	5628000	4908000	
645	5385000	5265000	5505000	5625000	5625000	4905000	
646	5430000	5382000	5502000	5742000	5622000	4902000	
647	5451000	5379000	5499000	5859000	5619000	4899000	
648	5448000	5376000	5496000	5856000	5616000	4896000	
649	5445000	5373000	5493000	5853000	5613000	4893000	
650	5442000	5370000	5490000	5850000	5610000	4890000	
651	5439000	5367000	5487000	5847000	5607000	4887000	
652	5436000	5364000	5484000	5844000	5604000	4884000	
653	5433000	5361000	5481000	5841000	5601000	4881000	
654	5478000	5478000	5598000	5838000	5598000	4878000	
655	5475000	5475000	5595000	5835000	5595000	4875000	
656	5472000	5472000	5592000	5832000	5592000	4872000	
657	5469000	5469000	5589000	5829000	5589000	4869000	
658	5466000	5466000	5586000	5826000	5586000	4866000	
659	5463000	5463000	5583000	5823000	5583000	4863000	
660	5460000	5460000	5580000	5820000	5580000	4860000	
661	5457000	5457000	5577000	5817000	5577000	4857000	
662	5478000	5454000	5694000	5814000	5574000	4854000	
663	5499000	5451000	5691000	5931000	5571000	4851000	
664	5496000	5448000	5688000	5928000	5568000	4848000	
665	5517000	5445000	5685000	5925000	5565000	4965000	
666	5514000	5442000	5682000	5922000	5562000	4962000	
667	5511000	5439000	5679000	5919000	5559000	4959000	
668	5532000	5556000	5676000	5916000	5556000	4956000	
669	5553000	5553000	5793000	5913000	5553000	4953000	
670	5550000	5550000	5790000	5910000	5550000	4950000	
671	5547000	5547000	5787000	5907000	5547000	4947000	
672	5544000	5544000	5784000	5904000	5544000	4944000	
673	5565000	5541000	5781000	5901000	5541000	5061000	
674	5562000	5538000	5778000	5898000	5538000	5058000	
675	5559000	5535000	5775000	5895000	5535000	5055000	
676	5580000	5652000	5772000	5892000	5532000	5052000	
677	5577000	5649000	5769000	5889000	5529000	5049000	
678	5598000	5646000	5766000	5886000	5526000	5166000	
679	5595000	5643000	5763000	5883000	5523000	5163000	
680	5592000	5640000	5760000	5880000	5520000	5160000	
681	5613000	5637000	5757000	5877000	5637000	5157000	
682	5610000	5634000	5754000	5874000	5634000	5154000	
683	5631000	5751000	5751000	5871000	5631000	5151000	
684	5628000	5748000	5748000	5868000	5628000	5148000	
685	5625000	5745000	5745000	5865000	5625000	5145000	
686	5646000	5862000	5742000	5862000	5622000	5142000	
687	5643000	5859000	5739000	5859000	5619000	5139000	
688	5640000	5856000	5736000	5856000	5616000	5136000	
689	5661000	5853000	5733000	5973000	5613000	5133000	
690	5658000	5850000	5730000	5970000	5610000	5130000	
691	5655000	5847000	5727000	5967000	5607000	5127000	
692	5652000	5844000	5724000	5964000	5604000	5124000	
693	5649000	5841000	5721000	5961000	5601000	5121000	
694	5646000	5838000	5718000	5958000	5598000	5118000	
695	5667000	5955000	5715000	5955000	5595000	5115000	
696	5664000	5952000	5712000	5952000	5592000	5112000	
697	5661000	5949000	5709000	5949000	5589000	5109000	
698	5682000	5946000	5826000	5946000	5586000	5106000	
699	5679000	5943000	5823000	5943000	5583000	5103000	
700	5676000	5940000	5820000	5940000	5580000	5100000	
701	5673000	5937000	5817000	5937000	5577000	5097000	
702	5694000	5934000	5814000	5934000	5694000	5094000	
703	5715000	5931000	5811000	5931000	5811000	5091000	
704	5736000	5928000	5808000	5928000	5808000	5208000	
705	5733000	5925000	5805000	5925000	5805000	5205000	
706	5754000	5922000	5802000	6042000	5802000	5202000	
707	5775000	5919000	5799000	6159000	5799000	5199000	
708	5772000	5916000	5796000	6156000	5796000	5196000	
709	5793000	5913000	5793000	6153000	5913000	5193000	
710	5790000	5910000	5790000	6150000	5910000	5190000	
711	5811000	5907000	5787000	6147000	5907000	5307000	
712	5808000	5904000	5784000	6144000	5904000	5304000	
713	5853000	6021000	5901000	6141000	5901000	5301000	
714	5850000	6018000	5898000	6138000	5898000	5298000	
715	5847000	6015000	5895000	6135000	5895000	5295000	
716	5844000	6012000	5892000	6132000	5892000	5292000	
717	5865000	6009000	5889000	6129000	5889000	5409000	
718	5862000	6006000	5886000	6126000	5886000	5406000	
719	5883000	6003000	6003000	6123000	5883000	5403000	
720	5928000	6e+06	6120000	6240000	5880000	5400000	
721	5925000	5997000	6117000	6237000	5877000	5397000	
722	5946000	5994000	6114000	6234000	5994000	5394000	
723	5967000	5991000	6111000	6231000	5991000	5511000	
724	5988000	5988000	6108000	6348000	5988000	5508000	
725	6009000	5985000	6105000	6345000	6105000	5505000	
726	6006000	5982000	6102000	6342000	6102000	5502000	
727	6003000	5979000	6099000	6339000	6099000	5499000	
728	6024000	6096000	6096000	6336000	6096000	5496000	
729	6021000	6093000	6093000	6333000	6093000	5493000	
730	6042000	6090000	6090000	6330000	6210000	5490000	
731	6063000	6087000	6207000	6327000	6207000	5487000	
732	6060000	6084000	6204000	6324000	6204000	5484000	
733	6081000	6081000	6201000	6321000	6321000	5481000	
734	6126000	6078000	6318000	6438000	6318000	5478000	
735	6123000	6075000	6315000	6435000	6315000	5475000	
736	6144000	6072000	6312000	6432000	6432000	5472000	
737	6141000	6069000	6309000	6429000	6429000	5469000	
738	6186000	6186000	6426000	6426000	6426000	5466000	
739	6207000	6183000	6423000	6423000	6423000	5583000	
740	6228000	6180000	6540000	6420000	6420000	5580000	
741	6225000	6177000	6537000	6417000	6417000	5577000	
742	6222000	6174000	6534000	6414000	6414000	5574000	
743	6219000	6171000	6531000	6411000	6411000	5571000	
744	6216000	6168000	6528000	6408000	6408000	5568000	
745	6237000	6165000	6525000	6525000	6405000	5565000	
746	6234000	6162000	6522000	6522000	6402000	5562000	
747	6255000	6159000	6519000	6639000	6399000	5559000	
748	6252000	6156000	6516000	6636000	6396000	5556000	
749	6273000	6153000	6513000	6753000	6393000	5553000	
750	6270000	6150000	6510000	6750000	6390000	5550000	
751	6291000	6147000	6507000	6747000	6507000	5547000	
752	6288000	6144000	6504000	6744000	6504000	5544000	
753	6285000	6141000	6501000	6741000	6501000	5541000	
754	6306000	6138000	6498000	6738000	6618000	5538000	
755	6303000	6135000	6495000	6735000	6615000	5535000	
756	6300000	6132000	6492000	6732000	6612000	5532000	
757	6321000	6129000	6489000	6729000	6729000	5529000	
758	6318000	6126000	6486000	6726000	6726000	5526000	
759	6315000	6123000	6483000	6723000	6723000	5523000	
760	6336000	6120000	6480000	6720000	6720000	5640000	
761	6333000	6117000	6477000	6717000	6717000	5637000	
762	6330000	6114000	6474000	6714000	6714000	5634000	
763	6351000	6111000	6471000	6711000	6711000	5751000	
764	6348000	6108000	6468000	6708000	6708000	5748000	
765	6345000	6105000	6465000	6705000	6705000	5745000	
766	6342000	6102000	6462000	6702000	6702000	5742000	
767	6339000	6099000	6459000	6699000	6699000	5739000	
768	6360000	6096000	6456000	6816000	6696000	5736000	
769	6357000	6093000	6453000	6813000	6693000	5733000	
770	6354000	6090000	6450000	6810000	6690000	5730000	
771	6351000	6087000	6447000	6807000	6687000	5727000	
772	6348000	6084000	6444000	6804000	6684000	5724000	
773	6345000	6081000	6441000	6801000	6681000	5721000	
774	6366000	6078000	6438000	6798000	6678000	5838000	
775	6363000	6075000	6435000	6795000	6675000	5835000	
776	6384000	6072000	6432000	6912000	6672000	5832000	
777	6405000	6189000	6429000	6909000	6669000	5829000	
778	6402000	6186000	6426000	6906000	6666000	5826000	
779	6423000	6303000	6423000	6903000	6663000	5823000	
780	6444000	6300000	6420000	6900000	6660000	5940000	
781	6465000	6417000	6417000	6897000	6657000	5937000	
782	6462000	6414000	6414000	6894000	6654000	5934000	
783	6507000	6411000	6531000	7011000	6651000	5931000	
784	6504000	6408000	6528000	7008000	6648000	5928000	
785	6501000	6405000	6525000	7005000	6645000	5925000	
786	6498000	6402000	6522000	7002000	6642000	5922000	
787	6495000	6399000	6519000	6999000	6639000	5919000	
788	6516000	6516000	6516000	6996000	6636000	5916000	
789	6537000	6513000	6513000	7113000	6633000	5913000	
790	6558000	6510000	6630000	7110000	6630000	5910000	
791	6555000	6507000	6627000	7107000	6627000	5907000	
792	6552000	6504000	6624000	7104000	6624000	5904000	
793	6573000	6621000	6621000	7101000	6621000	5901000	
794	6570000	6618000	6618000	7098000	6618000	5898000	
795	6615000	6615000	6615000	7215000	6735000	5895000	
796	6612000	6612000	6612000	7212000	6732000	5892000	
797	6609000	6609000	6609000	7209000	6729000	5889000	
798	6606000	6606000	6606000	7206000	6726000	5886000	
799	6603000	6603000	6603000	7203000	6723000	5883000	
800	6648000	6720000	6600000	7200000	6720000	6e+06	
801	6669000	6837000	6597000	7197000	6717000	5997000	
802	6690000	6834000	6594000	7314000	6714000	5994000	
803	6735000	6951000	6711000	7311000	6711000	5991000	
804	6732000	6948000	6708000	7308000	6708000	5988000	
805	6753000	6945000	6705000	7425000	6705000	5985000	
806	6750000	6942000	6702000	7422000	6702000	5982000	
807	6771000	6939000	6699000	7419000	6699000	6099000	
808	6768000	6936000	6696000	7416000	6696000	6096000	
809	6765000	6933000	6693000	7413000	6693000	6093000	
810	6786000	6930000	6690000	7530000	6690000	6090000	
811	6807000	6927000	6807000	7527000	6687000	6087000	
812	6828000	6924000	6804000	7524000	6684000	6204000	
813	6825000	6921000	6801000	7521000	6681000	6201000	
814	6822000	6918000	6798000	7518000	6678000	6198000	
815	6819000	6915000	6795000	7515000	6675000	6195000	
816	6816000	6912000	6792000	7512000	6672000	6192000	
817	6813000	6909000	6789000	7509000	6669000	6189000	
818	6810000	6906000	6786000	7506000	6666000	6186000	
819	6855000	7023000	6783000	7503000	6663000	6303000	
820	6852000	7020000	6780000	7500000	6660000	6300000	
821	6849000	7017000	6777000	7497000	6657000	6297000	
822	6846000	7014000	6774000	7494000	6654000	6294000	
823	6843000	7011000	6771000	7491000	6651000	6291000	
824	6864000	7008000	6768000	7488000	6768000	6288000	
825	6861000	7005000	6765000	7485000	6765000	6285000	
826	6906000	7002000	6762000	7602000	6762000	6402000	
827	6927000	6999000	6759000	7599000	6759000	6519000	
828	6948000	6996000	6756000	7716000	6756000	6516000	
829	6993000	7113000	6753000	7713000	6753000	6633000	
830	7014000	7110000	6750000	7710000	6870000	6630000	
831	7059000	7107000	6867000	7827000	6867000	6627000	
832	7104000	7104000	6984000	7824000	6864000	6744000	
833	7125000	7101000	7101000	7821000	6861000	6741000	
834	7170000	7218000	7098000	7818000	6858000	6858000	
835	7191000	7215000	7215000	7815000	6855000	6855000	
836	7188000	7212000	7212000	7812000	6852000	6852000	
837	7185000	7209000	7209000	7809000	6849000	6849000	
838	7182000	7206000	7206000	7806000	6846000	6846000	
839	7179000	7203000	7203000	7803000	6843000	6843000	
840	7200000	7200000	7200000	7800000	6960000	6840000	
841	7221000	7197000	7197000	7797000	7077000	6837000	
842	7242000	7314000	7194000	7794000	7074000	6834000	
843	7263000	7311000	7191000	7911000	7071000	6831000	
844	7260000	7308000	7188000	7908000	7068000	6828000	
845	7281000	7425000	7185000	7905000	7065000	6825000	
846	7302000	7422000	7182000	7902000	7062000	6942000	
847	7299000	7419000	7179000	7899000	7059000	6939000	
848	7296000	7416000	7176000	7896000	7056000	6936000	
849	7317000	7533000	7173000	7893000	7053000	6933000	
850	7362000	7530000	7170000	8010000	7050000	7050000	
851	7359000	7527000	7167000	8007000	7047000	7047000	
852	7428000	7644000	7284000	8004000	7044000	7164000	
853	7473000	7641000	7401000	8001000	7041000	7281000	
854	7470000	7638000	7398000	7998000	7038000	7278000	
855	7467000	7635000	7395000	7995000	7035000	7275000	
856	7464000	7632000	7392000	7992000	7032000	7272000	
857	7461000	7629000	7389000	7989000	7029000	7269000	
858	7458000	7626000	7386000	7986000	7026000	7266000	
859	7503000	7623000	7503000	7983000	7143000	7263000	
860	7572000	7740000	7500000	7980000	7260000	7380000	
861	7593000	7737000	7617000	7977000	7257000	7377000	
862	7614000	7734000	7614000	7974000	7374000	7374000	
863	7611000	7731000	7611000	7971000	7371000	7371000	
864	7608000	7728000	7608000	7968000	7368000	7368000	
865	7653000	7845000	7605000	7965000	7485000	7365000	
866	7674000	7842000	7722000	7962000	7482000	7362000	
867	7695000	7839000	7719000	7959000	7479000	7479000	
868	7692000	7836000	7716000	7956000	7476000	7476000	
869	7689000	7833000	7713000	7953000	7473000	7473000	
870	7686000	7830000	7710000	7950000	7470000	7470000	
871	7707000	7827000	7707000	7947000	7587000	7467000	
